UserID,ItemID,ProductCategory,Rating,Price,InteractionType,Timestamp
707,AVpe6iylilAPnD_xQxIS,electronics,1,4584.95,view,2025-08-16T15:40:16.950547
471,AVpe6iylilAPnD_xQxIS,electronics,7,2357.64,purchase,2025-08-16T15:40:16.950582
119,AVpe6iylilAPnD_xQxIS,electronics,7,1945.7,purchase,2025-08-16T15:40:16.950614
396,AVpe6iylilAPnD_xQxIS,electronics,9,3003.87,click,2025-08-16T15:40:16.950644
532,AV6WsidFHh53nbDR8zM6,electronics,6,1908.42,purchase,2025-08-16T15:40:16.950673
261,AV6WsidFHh53nbDR8zM6,electronics,8,887,view,2025-08-16T15:40:16.950704
805,AV6WsidFHh53nbDR8zM6,electronics,9,373.84,click,2025-08-16T15:40:16.950734
934,AV6WsidFHh53nbDR8zM6,electronics,10,493.75,purchase,2025-08-16T15:40:16.950763
256,AV6WsidFHh53nbDR8zM6,electronics,7,4861.43,view,2025-08-16T15:40:16.950791
734,AV6WsidFHh53nbDR8zM6,electronics,2,2847.18,click,2025-08-16T15:40:16.950819
905,AVqlHaVUU2_QcyX9O3HO,electronics,6,3444.25,view,2025-08-16T15:40:16.950848
226,AVqlHaVUU2_QcyX9O3HO,electronics,1,1498.42,purchase,2025-08-16T15:40:16.950876
53,AVqlHaVUU2_QcyX9O3HO,electronics,8,273.44,click,2025-08-16T15:40:16.950906
940,AVqlHaVUU2_QcyX9O3HO,electronics,5,3270.15,purchase,2025-08-16T15:40:16.950934
867,AVqlHaVUU2_QcyX9O3HO,electronics,5,2614.8,purchase,2025-08-16T15:40:16.950962
500,AVqlHaVUU2_QcyX9O3HO,electronics,6,949.7,purchase,2025-08-16T15:40:16.950991
506,AVqlHaVUU2_QcyX9O3HO,electronics,6,4578.37,purchase,2025-08-16T15:40:16.951021
854,AVqlHaVUU2_QcyX9O3HO,electronics,6,2766.79,purchase,2025-08-16T15:40:16.951054
364,AVqlHaVUU2_QcyX9O3HO,electronics,6,4023.67,view,2025-08-16T15:40:16.951083
280,AVpftXzx1cnluZ0-p0l1,electronics,9,3534.4,view,2025-08-16T15:40:16.951112
593,AVpftXzx1cnluZ0-p0l1,electronics,8,285.47,view,2025-08-16T15:40:16.951141
714,AVqVHk8CU2_QcyX9Ozm7,electronics,1,4619.34,click,2025-08-16T15:40:16.951170
158,AVqVHk8CU2_QcyX9Ozm7,electronics,10,4571.02,view,2025-08-16T15:40:16.951199
632,AVqVHk8CU2_QcyX9Ozm7,electronics,7,2464.2,click,2025-08-16T15:40:16.951228
59,AVqVHk8CU2_QcyX9Ozm7,electronics,10,3077.41,purchase,2025-08-16T15:40:16.951259
727,AVqVHk8CU2_QcyX9Ozm7,electronics,8,1682.53,purchase,2025-08-16T15:40:16.951287
128,AVqVHk8CU2_QcyX9Ozm7,electronics,10,4952.73,purchase,2025-08-16T15:40:16.951317
736,AVqVHk8CU2_QcyX9Ozm7,electronics,9,3368.85,click,2025-08-16T15:40:16.951346
721,AWABuY0rHh53nbDRBgDF,electronics,7,1627.97,view,2025-08-16T15:40:16.951375
882,AWABuY0rHh53nbDRBgDF,electronics,9,1276.67,view,2025-08-16T15:40:16.951403
115,AWABuY0rHh53nbDRBgDF,electronics,5,4425.38,click,2025-08-16T15:40:16.951432
209,AWABuY0rHh53nbDRBgDF,electronics,9,1535.62,click,2025-08-16T15:40:16.951461
526,AWABuY0rHh53nbDRBgDF,electronics,6,1339.8,click,2025-08-16T15:40:16.951489
521,AVz5wclz-jtxr-f30F66,electronics,10,1741.49,view,2025-08-16T15:40:16.951517
552,AVz5wclz-jtxr-f30F66,electronics,10,2615.55,click,2025-08-16T15:40:16.951545
962,AVz5wclz-jtxr-f30F66,electronics,3,4707.46,purchase,2025-08-16T15:40:16.951572
237,AVz5wclz-jtxr-f30F66,electronics,7,4192.58,view,2025-08-16T15:40:16.951600
281,AVz5wclz-jtxr-f30F66,electronics,9,830.77,view,2025-08-16T15:40:16.951629
359,AVz5wclz-jtxr-f30F66,electronics,5,4836.68,view,2025-08-16T15:40:16.951659
201,AVz5wclz-jtxr-f30F66,electronics,5,3761.85,purchase,2025-08-16T15:40:16.951688
758,AVz5wclz-jtxr-f30F66,electronics,6,4767.71,purchase,2025-08-16T15:40:16.951718
278,AVz5wclz-jtxr-f30F66,electronics,6,3884.74,click,2025-08-16T15:40:16.951746
235,AVz5wclz-jtxr-f30F66,electronics,1,2208.44,view,2025-08-16T15:40:16.951775
494,AVz5wclz-jtxr-f30F66,electronics,8,1427.84,click,2025-08-16T15:40:16.951805
4,AVz5wclz-jtxr-f30F66,electronics,8,3407.86,view,2025-08-16T15:40:16.951834
666,AVpfuKrv1cnluZ0-qEUv,electronics,7,883.27,click,2025-08-16T15:40:16.951862
442,AVpfuKrv1cnluZ0-qEUv,electronics,7,4419.6,purchase,2025-08-16T15:40:16.951891
29,AVpfuKrv1cnluZ0-qEUv,electronics,9,1231.01,view,2025-08-16T15:40:16.951919
109,AVpfuKrv1cnluZ0-qEUv,electronics,3,952.07,purchase,2025-08-16T15:40:16.951947
610,AVpfuKrv1cnluZ0-qEUv,electronics,6,1909.44,purchase,2025-08-16T15:40:16.951976
727,AVpfB5iqLJeJML4301b0,electronics,5,2110.9,click,2025-08-16T15:40:16.952005
805,AVpfB5iqLJeJML4301b0,electronics,1,1316.1,click,2025-08-16T15:40:16.952033
75,AVpfB5iqLJeJML4301b0,electronics,1,675.79,click,2025-08-16T15:40:16.952064
838,AVpfB5iqLJeJML4301b0,electronics,2,4982.8,click,2025-08-16T15:40:16.952101
146,AVpfB5iqLJeJML4301b0,electronics,1,2620.11,click,2025-08-16T15:40:16.952133
128,AVpfB5iqLJeJML4301b0,electronics,6,2982.18,purchase,2025-08-16T15:40:16.952166
853,AVpfB5iqLJeJML4301b0,electronics,1,1392.28,click,2025-08-16T15:40:16.952198
42,AVpfB5iqLJeJML4301b0,electronics,5,2431.93,click,2025-08-16T15:40:16.952230
356,AVpfB5iqLJeJML4301b0,electronics,10,1673.22,view,2025-08-16T15:40:16.952266
41,AWBghGZdYSSHbkXws4Zi,electronics,9,1338.85,view,2025-08-16T15:40:16.952294
934,AVpgu2kUilAPnD_xwnW2,electronics,6,1864.42,view,2025-08-16T15:40:16.952322
34,AVpgu2kUilAPnD_xwnW2,electronics,7,3307.91,view,2025-08-16T15:40:16.952351
17,AVpgu2kUilAPnD_xwnW2,electronics,8,2495.22,purchase,2025-08-16T15:40:16.952379
677,AVpf9hex1cnluZ0-uLdV,electronics,8,3854.1,purchase,2025-08-16T15:40:16.952408
153,AVpf9hex1cnluZ0-uLdV,electronics,10,2814.98,click,2025-08-16T15:40:16.952437
998,AVpf9hex1cnluZ0-uLdV,electronics,9,2303.18,purchase,2025-08-16T15:40:16.952614
378,AVpf9hex1cnluZ0-uLdV,electronics,3,4809.44,view,2025-08-16T15:40:16.952649
588,AVpf9hex1cnluZ0-uLdV,electronics,5,1265.43,purchase,2025-08-16T15:40:16.952680
599,AVpf9hex1cnluZ0-uLdV,electronics,9,543.44,view,2025-08-16T15:40:16.952711
629,AV1a7aO8glJLPUi8IT3S,electronics,1,3031.13,purchase,2025-08-16T15:40:16.952741
874,AV1a7aO8glJLPUi8IT3S,electronics,10,1598.06,click,2025-08-16T15:40:16.952772
342,AV1a7aO8glJLPUi8IT3S,electronics,1,597.56,purchase,2025-08-16T15:40:16.952802
981,AV1a7aO8glJLPUi8IT3S,electronics,4,4793.73,view,2025-08-16T15:40:16.952832
27,AV1a7aO8glJLPUi8IT3S,electronics,3,4297.68,purchase,2025-08-16T15:40:16.952861
825,AV1a7aO8glJLPUi8IT3S,electronics,3,2670.5,click,2025-08-16T15:40:16.952891
287,AV1a7aO8glJLPUi8IT3S,electronics,3,4825.06,purchase,2025-08-16T15:40:16.952921
646,AV1a7aO8glJLPUi8IT3S,electronics,10,3824.88,click,2025-08-16T15:40:16.952951
731,AV1a7aO8glJLPUi8IT3S,electronics,5,3465.6,purchase,2025-08-16T15:40:16.952984
168,AV1a7aO8glJLPUi8IT3S,electronics,5,2286.02,click,2025-08-16T15:40:16.953014
610,AV1a7aO8glJLPUi8IT3S,electronics,5,2553.08,purchase,2025-08-16T15:40:16.953044
268,AVpgcZI71cnluZ0-1hzG,electronics,1,78.57,click,2025-08-16T15:40:16.953074
749,AVpgcZI71cnluZ0-1hzG,electronics,5,2751.28,purchase,2025-08-16T15:40:16.953104
821,AVpgcZI71cnluZ0-1hzG,electronics,9,4451.18,click,2025-08-16T15:40:16.953134
455,AVpgcZI71cnluZ0-1hzG,electronics,3,2516.41,click,2025-08-16T15:40:16.953166
906,AVpgcZI71cnluZ0-1hzG,electronics,5,626.9,purchase,2025-08-16T15:40:16.953196
685,AVpgcZI71cnluZ0-1hzG,electronics,8,1223.22,purchase,2025-08-16T15:40:16.953226
401,AVpgcZI71cnluZ0-1hzG,electronics,3,2515.95,view,2025-08-16T15:40:16.953256
922,AVpgcZI71cnluZ0-1hzG,electronics,5,3808.29,click,2025-08-16T15:40:16.953288
981,AVpgVswtLJeJML43MkOa,electronics,4,3880.03,view,2025-08-16T15:40:16.953319
476,AVpgVswtLJeJML43MkOa,electronics,8,4007.57,view,2025-08-16T15:40:16.953357
702,AVpgVswtLJeJML43MkOa,electronics,6,1902.11,purchase,2025-08-16T15:40:16.953389
634,AVpgVswtLJeJML43MkOa,electronics,2,608.77,view,2025-08-16T15:40:16.953420
558,AVpgVswtLJeJML43MkOa,electronics,2,4416.58,view,2025-08-16T15:40:16.953447
576,AVpgVswtLJeJML43MkOa,electronics,2,1973.47,view,2025-08-16T15:40:16.953476
130,AVpgVswtLJeJML43MkOa,electronics,10,2239.82,view,2025-08-16T15:40:16.953506
822,AVpgVswtLJeJML43MkOa,electronics,5,470.68,purchase,2025-08-16T15:40:16.953535
363,AVpgBE3vilAPnD_xmE-L,electronics,2,1955.59,view,2025-08-16T15:40:16.953566
705,AVpgBE3vilAPnD_xmE-L,electronics,6,2549.18,view,2025-08-16T15:40:16.953599
819,AVpgBE3vilAPnD_xmE-L,electronics,9,1249.43,view,2025-08-16T15:40:16.953632
693,AVpgBE3vilAPnD_xmE-L,electronics,5,279.32,view,2025-08-16T15:40:16.953665
292,AVpgBE3vilAPnD_xmE-L,electronics,2,580.8,view,2025-08-16T15:40:16.953721
371,AVpgBE3vilAPnD_xmE-L,electronics,10,71.99,click,2025-08-16T15:40:16.953756
794,AVpgBE3vilAPnD_xmE-L,electronics,7,2271.56,purchase,2025-08-16T15:40:16.953787
29,AVpfVBkx1cnluZ0-itvy,electronics,9,3882.27,purchase,2025-08-16T15:40:16.953818
149,AVpfVBkx1cnluZ0-itvy,electronics,7,3160.77,purchase,2025-08-16T15:40:16.953851
779,AVpfVBkx1cnluZ0-itvy,electronics,4,2383.47,view,2025-08-16T15:40:16.953884
296,AVpfVBkx1cnluZ0-itvy,electronics,5,3603.47,purchase,2025-08-16T15:40:16.953914
11,AVpfVBkx1cnluZ0-itvy,electronics,9,187.43,view,2025-08-16T15:40:16.953945
512,AVpfVBkx1cnluZ0-itvy,electronics,6,3762.36,purchase,2025-08-16T15:40:16.953973
676,AV6Wtc9YHh53nbDR8zcV,electronics,8,4886.26,click,2025-08-16T15:40:16.954002
113,AV6Wtc9YHh53nbDR8zcV,electronics,5,1003.52,purchase,2025-08-16T15:40:16.954031
187,AV6Wtc9YHh53nbDR8zcV,electronics,9,4888.71,purchase,2025-08-16T15:40:16.954059
807,AV6Wtc9YHh53nbDR8zcV,electronics,9,786.26,view,2025-08-16T15:40:16.954086
744,AV6Wtc9YHh53nbDR8zcV,electronics,10,3377.87,view,2025-08-16T15:40:16.954114
227,AV6Wtc9YHh53nbDR8zcV,electronics,8,825.1,view,2025-08-16T15:40:16.954143
310,AV6Wtc9YHh53nbDR8zcV,electronics,10,815.39,click,2025-08-16T15:40:16.954172
98,AV6Wtc9YHh53nbDR8zcV,electronics,10,1141.81,click,2025-08-16T15:40:16.954201
55,AVpfrWiiLJeJML43BsIU,electronics,4,3841.84,view,2025-08-16T15:40:16.954230
623,AVpfrWiiLJeJML43BsIU,electronics,9,2454.04,purchase,2025-08-16T15:40:16.954260
664,AVpfrWiiLJeJML43BsIU,electronics,9,2224.29,purchase,2025-08-16T15:40:16.954288
758,AV1YuBRZvKc47QAVgyox,electronics,3,933.88,purchase,2025-08-16T15:40:16.954346
406,AV1YuBRZvKc47QAVgyox,electronics,3,2485.41,purchase,2025-08-16T15:40:16.954473
69,AV1YuBRZvKc47QAVgyox,electronics,5,2115.6,click,2025-08-16T15:40:16.954503
312,AV1YuBRZvKc47QAVgyox,electronics,4,3165.23,purchase,2025-08-16T15:40:16.954573
289,AV1YuBRZvKc47QAVgyox,electronics,10,1396.42,click,2025-08-16T15:40:16.954616
762,AV1YuBRZvKc47QAVgyox,electronics,2,110.17,click,2025-08-16T15:40:16.954654
548,AV1YuBRZvKc47QAVgyox,electronics,8,961.62,purchase,2025-08-16T15:40:16.954699
751,AV1YuBRZvKc47QAVgyox,electronics,7,2581.23,purchase,2025-08-16T15:40:16.954752
148,AV1YuBRZvKc47QAVgyox,electronics,7,2675.2,view,2025-08-16T15:40:16.954806
467,AV1YuBRZvKc47QAVgyox,electronics,5,457.26,purchase,2025-08-16T15:40:16.954853
739,AV1YuBRZvKc47QAVgyox,electronics,9,1270.19,purchase,2025-08-16T15:40:16.954904
244,AV1YuBRZvKc47QAVgyox,electronics,2,873.11,view,2025-08-16T15:40:16.954944
491,AV1YuBRZvKc47QAVgyox,electronics,9,4066.9,click,2025-08-16T15:40:16.954983
849,AVpfzWqfLJeJML43EAZ6,electronics,3,4373.92,view,2025-08-16T15:40:16.955021
958,AVpfzWqfLJeJML43EAZ6,electronics,5,4935.51,view,2025-08-16T15:40:16.955060
507,AVpfzWqfLJeJML43EAZ6,electronics,5,311.15,view,2025-08-16T15:40:16.955095
365,AVpfzWqfLJeJML43EAZ6,electronics,7,4984.66,click,2025-08-16T15:40:16.955136
482,AVpfzWqfLJeJML43EAZ6,electronics,3,3240.61,purchase,2025-08-16T15:40:16.955175
201,AVpfzWqfLJeJML43EAZ6,electronics,10,2621.32,view,2025-08-16T15:40:16.955214
154,AVpfzWqfLJeJML43EAZ6,electronics,4,1310.11,click,2025-08-16T15:40:16.955253
450,AVpfzWqfLJeJML43EAZ6,electronics,2,1345.88,click,2025-08-16T15:40:16.955296
501,AVpfzWqfLJeJML43EAZ6,electronics,6,3769.35,purchase,2025-08-16T15:40:16.955334
73,AVpfzWqfLJeJML43EAZ6,electronics,6,3536.17,view,2025-08-16T15:40:16.955376
713,AVpfzWqfLJeJML43EAZ6,electronics,4,3491.09,view,2025-08-16T15:40:16.955410
296,AVpfviwZ1cnluZ0-qdsr,electronics,2,3719.89,click,2025-08-16T15:40:16.955441
17,AV0A-qRFGV-KLJ3aca24,electronics,9,1867.3,click,2025-08-16T15:40:16.955474
641,AV0A-qRFGV-KLJ3aca24,electronics,10,3720.86,purchase,2025-08-16T15:40:16.955513
217,AV0A-qRFGV-KLJ3aca24,electronics,6,4199.14,purchase,2025-08-16T15:40:16.955547
61,AVqVGSxxv8e3D1O-ldEj,electronics,10,446.92,click,2025-08-16T15:40:16.955585
939,AVqVGSxxv8e3D1O-ldEj,electronics,4,3092.17,click,2025-08-16T15:40:16.955623
616,AVqVGSxxv8e3D1O-ldEj,electronics,1,1730.89,view,2025-08-16T15:40:16.955664
42,AV68s_z7KZqtpbFMRazD,electronics,2,4660.8,click,2025-08-16T15:40:16.955698
25,AV68s_z7KZqtpbFMRazD,electronics,1,2584.25,purchase,2025-08-16T15:40:16.955734
39,AV68s_z7KZqtpbFMRazD,electronics,2,3204.88,click,2025-08-16T15:40:16.955775
803,AV68s_z7KZqtpbFMRazD,electronics,1,4579.02,purchase,2025-08-16T15:40:16.955819
131,AWAiMCX3YSSHbkXwsOKR,electronics,4,4284.88,purchase,2025-08-16T15:40:16.955862
498,AWAiMCX3YSSHbkXwsOKR,electronics,5,2932.35,view,2025-08-16T15:40:16.955905
229,AVpfJpzM1cnluZ0-e_8n,electronics,7,1693.42,click,2025-08-16T15:40:16.955946
108,AVpfJpzM1cnluZ0-e_8n,electronics,6,2837.86,purchase,2025-08-16T15:40:16.955981
172,AWInAvU5YSSHbkXwx3jO,electronics,3,3389.9,view,2025-08-16T15:40:16.956016
435,AVpfbCN8LJeJML4388_I,electronics,3,806.53,click,2025-08-16T15:40:16.956053
478,AVpfbCN8LJeJML4388_I,electronics,4,1382.55,click,2025-08-16T15:40:16.956089
102,AVpfbCN8LJeJML4388_I,electronics,1,236.84,purchase,2025-08-16T15:40:16.956125
866,AVpfbCN8LJeJML4388_I,electronics,6,2757.24,purchase,2025-08-16T15:40:16.956161
524,AVpfbCN8LJeJML4388_I,electronics,2,3234.98,purchase,2025-08-16T15:40:16.956195
275,AVpfbCN8LJeJML4388_I,electronics,2,4292,click,2025-08-16T15:40:16.956225
613,AVpfbCN8LJeJML4388_I,electronics,3,425.07,view,2025-08-16T15:40:16.956257
44,AVpfbCN8LJeJML4388_I,electronics,6,2577.55,purchase,2025-08-16T15:40:16.956305
955,AVqkGUKCnnc1JgDc3kFi,electronics,6,1609.95,purchase,2025-08-16T15:40:16.956357
817,AVqkGUKCnnc1JgDc3kFi,electronics,7,3194.57,click,2025-08-16T15:40:16.956398
957,AVqkGUKCnnc1JgDc3kFi,electronics,9,3534.82,view,2025-08-16T15:40:16.956434
17,AVqkGUKCnnc1JgDc3kFi,electronics,5,169.54,purchase,2025-08-16T15:40:16.956465
330,AVqkGUKCnnc1JgDc3kFi,electronics,9,1232.67,view,2025-08-16T15:40:16.956498
569,AVqkGUKCnnc1JgDc3kFi,electronics,3,2871.99,view,2025-08-16T15:40:16.956531
823,AVqkGUKCnnc1JgDc3kFi,electronics,6,749.61,view,2025-08-16T15:40:16.956564
497,AVqkGUKCnnc1JgDc3kFi,electronics,2,3181.48,view,2025-08-16T15:40:16.956599
815,AVqkGUKCnnc1JgDc3kFi,electronics,1,3603.85,view,2025-08-16T15:40:16.956636
12,AVqkGUKCnnc1JgDc3kFi,electronics,7,3003.76,click,2025-08-16T15:40:16.956671
318,AVqkGUN4QMlgsOJE6fUA,electronics,4,4700.3,purchase,2025-08-16T15:40:16.956711
592,AVqkGUN4QMlgsOJE6fUA,electronics,4,1910.29,click,2025-08-16T15:40:16.956752
216,AVqkGUN4QMlgsOJE6fUA,electronics,5,4972.07,click,2025-08-16T15:40:16.956789
339,AVqkHSLoU2_QcyX9O0iL,electronics,8,4206.4,click,2025-08-16T15:40:16.956831
776,AVqkHSLoU2_QcyX9O0iL,electronics,3,4407.02,click,2025-08-16T15:40:16.956867
991,AVqkHSLoU2_QcyX9O0iL,electronics,6,2389.04,view,2025-08-16T15:40:16.956902
661,AVqkHSLoU2_QcyX9O0iL,electronics,8,2834.08,click,2025-08-16T15:40:16.956942
81,AVqkHSLoU2_QcyX9O0iL,electronics,7,3032.52,click,2025-08-16T15:40:16.956981
727,AVpfn6gvLJeJML43ArYZ,electronics,1,1918.43,click,2025-08-16T15:40:16.957024
485,AVpfn6gvLJeJML43ArYZ,electronics,6,3005.77,purchase,2025-08-16T15:40:16.957063
374,AVpfn6gvLJeJML43ArYZ,electronics,4,2679,click,2025-08-16T15:40:16.957114
976,AVpfn6gvLJeJML43ArYZ,electronics,2,3086.17,view,2025-08-16T15:40:16.957160
710,AVpfn6gvLJeJML43ArYZ,electronics,7,349.58,view,2025-08-16T15:40:16.957214
200,AVpfn6gvLJeJML43ArYZ,electronics,4,886.44,view,2025-08-16T15:40:16.957267
537,AVqVGTt2v8e3D1O-ldE7,electronics,8,3867.68,click,2025-08-16T15:40:16.957319
466,AVqVGTt2v8e3D1O-ldE7,electronics,7,3565.5,purchase,2025-08-16T15:40:16.957378
89,AVqVGTt2v8e3D1O-ldE7,electronics,2,3142.79,purchase,2025-08-16T15:40:16.957433
268,AVqVGTt2v8e3D1O-ldE7,electronics,7,4990.06,view,2025-08-16T15:40:16.957480
655,AVqVGTt2v8e3D1O-ldE7,electronics,2,1526.59,click,2025-08-16T15:40:16.957539
571,AWACP5ONKZqtpbFMVBp2,electronics,7,4033.51,view,2025-08-16T15:40:16.957595
922,AWACP5ONKZqtpbFMVBp2,electronics,1,1151.28,click,2025-08-16T15:40:16.957651
489,AWACP5ONKZqtpbFMVBp2,electronics,10,4389.14,purchase,2025-08-16T15:40:16.957698
877,AWACP5ONKZqtpbFMVBp2,electronics,4,938.34,purchase,2025-08-16T15:40:16.957748
538,AWACP5ONKZqtpbFMVBp2,electronics,2,3463.24,purchase,2025-08-16T15:40:16.957790
47,AVph8AfNLJeJML43gfng,electronics,10,370.74,purchase,2025-08-16T15:40:16.957831
288,AVph8AfNLJeJML43gfng,electronics,2,2023.45,click,2025-08-16T15:40:16.957868
778,AVph8AfNLJeJML43gfng,electronics,5,4603.6,click,2025-08-16T15:40:16.957901
16,AVph8AfNLJeJML43gfng,electronics,8,4689.83,click,2025-08-16T15:40:16.957936
711,AVph8AfNLJeJML43gfng,electronics,2,1124.14,purchase,2025-08-16T15:40:16.957970
401,AVph8AfNLJeJML43gfng,electronics,1,4173.39,purchase,2025-08-16T15:40:16.957998
919,AVph8AfNLJeJML43gfng,electronics,9,2500.22,view,2025-08-16T15:40:16.958028
794,AVph8AfNLJeJML43gfng,electronics,8,677.23,click,2025-08-16T15:40:16.958058
981,AVph8AfNLJeJML43gfng,electronics,8,1485.44,purchase,2025-08-16T15:40:16.958086
86,AVph8AfNLJeJML43gfng,electronics,3,923.45,purchase,2025-08-16T15:40:16.958115
250,AVpglCVC1cnluZ0-3dD_,electronics,6,1736.47,view,2025-08-16T15:40:16.958145
391,AVpglCVC1cnluZ0-3dD_,electronics,4,554.82,click,2025-08-16T15:40:16.958175
782,AVpglCVC1cnluZ0-3dD_,electronics,7,1224.19,purchase,2025-08-16T15:40:16.958204
335,AVpglCVC1cnluZ0-3dD_,electronics,2,4970.19,view,2025-08-16T15:40:16.958233
629,AVpjSFMB1cnluZ0-VJAz,electronics,3,4929.96,view,2025-08-16T15:40:16.958263
519,AVpjSFMB1cnluZ0-VJAz,electronics,9,1059.02,purchase,2025-08-16T15:40:16.958332
137,AVpjSFMB1cnluZ0-VJAz,electronics,5,828.75,click,2025-08-16T15:40:16.958368
883,AVpjSFMB1cnluZ0-VJAz,electronics,5,3760.24,click,2025-08-16T15:40:16.958401
688,AVpjSFMB1cnluZ0-VJAz,electronics,4,3159.24,purchase,2025-08-16T15:40:16.958434
840,AVpjSFMB1cnluZ0-VJAz,electronics,8,4473.25,click,2025-08-16T15:40:16.958464
498,AVpjSFMB1cnluZ0-VJAz,electronics,5,3156.97,view,2025-08-16T15:40:16.958495
827,AVpjSFMB1cnluZ0-VJAz,electronics,5,1849.74,view,2025-08-16T15:40:16.958524
727,AVpjSFMB1cnluZ0-VJAz,electronics,4,2462.96,purchase,2025-08-16T15:40:16.958554
477,AVpjSFMB1cnluZ0-VJAz,electronics,3,4948.02,purchase,2025-08-16T15:40:16.958584
594,AVpjSFMB1cnluZ0-VJAz,electronics,9,3028.69,purchase,2025-08-16T15:40:16.958613
223,AVpjSFMB1cnluZ0-VJAz,electronics,2,3244.39,click,2025-08-16T15:40:16.958643
990,AVpjSFMB1cnluZ0-VJAz,electronics,5,1173.49,view,2025-08-16T15:40:16.958675
372,AVpjSFMB1cnluZ0-VJAz,electronics,3,4475.87,purchase,2025-08-16T15:40:16.958705
935,AVpjSFMB1cnluZ0-VJAz,electronics,7,926.23,view,2025-08-16T15:40:16.958736
995,AVzRP92MGV-KLJ3aat8K,electronics,7,4748.83,purchase,2025-08-16T15:40:16.958766
402,AVzRP92MGV-KLJ3aat8K,electronics,2,4821.23,purchase,2025-08-16T15:40:16.958796
443,AVzRP92MGV-KLJ3aat8K,electronics,2,1412.99,view,2025-08-16T15:40:16.958826
490,AVzRP92MGV-KLJ3aat8K,electronics,5,4859.23,view,2025-08-16T15:40:16.958855
615,AVzRP92MGV-KLJ3aat8K,electronics,8,4273.21,purchase,2025-08-16T15:40:16.958884
273,AVzRP92MGV-KLJ3aat8K,electronics,10,1619.1,purchase,2025-08-16T15:40:16.958913
526,AVzRP92MGV-KLJ3aat8K,electronics,4,334.68,purchase,2025-08-16T15:40:16.958942
159,AVzRP92MGV-KLJ3aat8K,electronics,9,1569.32,purchase,2025-08-16T15:40:16.958972
152,AVzRP92MGV-KLJ3aat8K,electronics,2,4295.72,purchase,2025-08-16T15:40:16.959003
995,AVzRP92MGV-KLJ3aat8K,electronics,6,2130.18,purchase,2025-08-16T15:40:16.959032
620,AVzRP92MGV-KLJ3aat8K,electronics,1,2377.12,click,2025-08-16T15:40:16.959062
188,AVzRP92MGV-KLJ3aat8K,electronics,4,4889.67,purchase,2025-08-16T15:40:16.959091
813,AVzRP92MGV-KLJ3aat8K,electronics,10,648,purchase,2025-08-16T15:40:16.959121
98,AVpfQjb11cnluZ0-hRb7,electronics,7,961.51,click,2025-08-16T15:40:16.959152
131,AVpfQjb11cnluZ0-hRb7,electronics,2,2904.74,purchase,2025-08-16T15:40:16.959187
805,AVpfQjb11cnluZ0-hRb7,electronics,8,2002.23,view,2025-08-16T15:40:16.959219
171,AVpfQjb11cnluZ0-hRb7,electronics,10,2642.27,click,2025-08-16T15:40:16.959251
936,AVpfQjb11cnluZ0-hRb7,electronics,7,344.5,click,2025-08-16T15:40:16.959282
986,AVpfQjb11cnluZ0-hRb7,electronics,4,228.95,click,2025-08-16T15:40:16.959314
183,AVpiEb081cnluZ0-JfRW,electronics,4,3395.36,click,2025-08-16T15:40:16.959344
983,AVpiEb081cnluZ0-JfRW,electronics,3,3842.11,purchase,2025-08-16T15:40:16.959373
364,AVpfW_IOLJeJML437y99,electronics,9,3546.56,purchase,2025-08-16T15:40:16.959403
39,AVpfW_IOLJeJML437y99,electronics,6,2726.46,click,2025-08-16T15:40:16.959431
527,AVpe_9aLilAPnD_xStSC,electronics,2,980.37,purchase,2025-08-16T15:40:16.959460
888,AVpe_9aLilAPnD_xStSC,electronics,7,374.69,view,2025-08-16T15:40:16.959490
497,AVpe_9aLilAPnD_xStSC,electronics,2,2956.61,purchase,2025-08-16T15:40:16.959521
516,AVpe_9aLilAPnD_xStSC,electronics,10,2052.62,view,2025-08-16T15:40:16.959551
349,AVpe_9aLilAPnD_xStSC,electronics,9,2198.63,view,2025-08-16T15:40:16.959581
982,AVpe_9aLilAPnD_xStSC,electronics,4,2042.96,purchase,2025-08-16T15:40:16.959611
921,AVpe_9aLilAPnD_xStSC,electronics,4,4094.53,view,2025-08-16T15:40:16.959641
397,AVs4jJ0Vnnc1JgDc4w40,electronics,1,4738.71,purchase,2025-08-16T15:40:16.959671
722,AVs4jJ0Vnnc1JgDc4w40,electronics,7,3758.83,click,2025-08-16T15:40:16.959702
161,AVs4jJ0Vnnc1JgDc4w40,electronics,9,717.43,click,2025-08-16T15:40:16.959730
16,AVs4jJ0Vnnc1JgDc4w40,electronics,7,341.23,view,2025-08-16T15:40:16.959761
493,AVs4jJ0Vnnc1JgDc4w40,electronics,5,425.18,click,2025-08-16T15:40:16.959791
426,AVs4jJ0Vnnc1JgDc4w40,electronics,10,3932.85,click,2025-08-16T15:40:16.959818
108,AVs4jJ0Vnnc1JgDc4w40,electronics,9,1854.86,purchase,2025-08-16T15:40:16.959847
894,AVs4jJ0Vnnc1JgDc4w40,electronics,1,530.51,click,2025-08-16T15:40:16.959876
450,AVs4jJ0Vnnc1JgDc4w40,electronics,4,630.09,purchase,2025-08-16T15:40:16.959905
311,AVs4jJ0Vnnc1JgDc4w40,electronics,2,2073.15,click,2025-08-16T15:40:16.959933
739,AVs4jJ0Vnnc1JgDc4w40,electronics,5,2523.04,click,2025-08-16T15:40:16.959961
