UserID,ItemID,ProductCategory,Rating,Price,InteractionType,Timestamp,user_idx,item_idx,interaction_idx
449,47685,Men-fashion,7," 4,070.02 ",purchase,2025-08-16T15:40:16.980675,448,6796,1
424,30112,Smart-watch,1, 590.39 ,view,2025-08-16T15:40:16.980704,423,4365,2
460,63937,Kids,1," 2,595.46 ",click,2025-08-16T15:40:16.980733,459,9059,0
952,22615,Women-fashion,7, 51.40 ,purchase,2025-08-16T15:40:16.980761,951,3264,1
676,92261,Smart-TV,1," 1,442.03 ",click,2025-08-16T15:40:16.980790,675,13070,0
301,41992,Laptop,5," 3,318.78 ",click,2025-08-16T15:40:16.980818,300,5982,0
919,70477,Mobile-phone,2, 692.11 ,click,2025-08-16T15:40:16.980848,918,9958,0
303,60921,Desktop,1," 4,175.67 ",purchase,2025-08-16T15:40:16.980877,302,8618,1
287,94295,Smart-TV,5," 1,403.05 ",view,2025-08-16T15:40:16.980906,286,13357,2
395,63531,Desktop,1," 2,567.64 ",click,2025-08-16T15:40:16.980934,394,9005,0
10,36225,Tablet,1," 1,723.74 ",purchase,2025-08-16T15:40:16.980963,9,5213,1
707,7789,Smart-watch,8," 2,433.05 ",click,2025-08-16T15:40:16.980992,706,1153,0
630,28083,Women-fashion,8," 3,707.53 ",view,2025-08-16T15:40:16.981020,629,4067,2
270,89571,Laptop,6," 4,901.51 ",view,2025-08-16T15:40:16.981049,269,12681,2
592,76817,Smart-TV,7," 1,895.27 ",click,2025-08-16T15:40:16.981078,591,10851,0
970,83589,Desktop,6," 1,020.18 ",click,2025-08-16T15:40:16.981107,969,11797,0
605,16532,Men-fashion,3," 1,152.41 ",purchase,2025-08-16T15:40:16.981136,604,2385,1
778,88341,Tablet,5," 1,800.62 ",purchase,2025-08-16T15:40:16.981164,777,12490,1
844,94440,Men-fashion,9," 2,301.39 ",view,2025-08-16T15:40:16.981193,843,13379,2
862,44858,Laptop,8," 2,377.93 ",click,2025-08-16T15:40:16.981223,861,6383,0
361,10143,Smart-TV,10," 2,810.15 ",view,2025-08-16T15:40:16.981251,360,1475,2
257,48356,Tablet,8," 4,299.09 ",click,2025-08-16T15:40:16.981279,256,6883,0
133,9867,Smart-TV,1," 2,095.31 ",purchase,2025-08-16T15:40:16.981306,132,1442,1
276,70068,Women-fashion,2," 1,324.05 ",view,2025-08-16T15:40:16.981333,275,9884,2
776,64028,Home-furniture,10," 3,487.29 ",view,2025-08-16T15:40:16.981361,775,9064,2
683,57907,Tablet,4, 601.65 ,view,2025-08-16T15:40:16.981389,682,8245,2
972,28139,Men-fashion,8," 4,974.21 ",view,2025-08-16T15:40:16.981417,971,4073,2
513,92602,Laptop,9," 4,411.77 ",purchase,2025-08-16T15:40:16.981446,512,13113,1
313,29957,Smart-watch,7," 4,461.76 ",purchase,2025-08-16T15:40:16.981476,312,4332,1
576,76296,Women-fashion,7," 3,193.59 ",click,2025-08-16T15:40:16.981510,575,10775,0
886,5440,Home-furniture,10," 3,764.25 ",view,2025-08-16T15:40:16.981544,885,804,2
980,47242,Smart-watch,7," 2,126.02 ",purchase,2025-08-16T15:40:16.981573,979,6740,1
284,42534,Mobile-phone,1," 3,685.38 ",click,2025-08-16T15:40:16.981602,283,6055,0
121,28271,Women-fashion,4," 1,342.05 ",view,2025-08-16T15:40:16.981631,120,4098,2
107,78816,Laptop,1," 3,393.17 ",purchase,2025-08-16T15:40:16.981660,106,11138,1
933,39280,Desktop,5," 1,007.52 ",purchase,2025-08-16T15:40:16.981687,932,5648,1
687,23889,Tablet,9," 4,497.95 ",purchase,2025-08-16T15:40:16.981715,686,3455,1
997,17631,Smart-TV,3," 2,856.63 ",click,2025-08-16T15:40:16.981742,996,2554,0
204,61064,Laptop,9, 266.77 ,view,2025-08-16T15:40:16.981771,203,8637,2
165,35145,Tablet,4," 4,577.93 ",click,2025-08-16T15:40:16.981799,164,5055,0
305,52162,Smart-watch,7, 991.08 ,purchase,2025-08-16T15:40:16.981827,304,7445,1
497,96719,Smart-TV,10," 4,919.71 ",purchase,2025-08-16T15:40:16.981856,496,13718,1
632,91075,Kids,2, 745.78 ,click,2025-08-16T15:40:16.981886,631,12890,0
556,77361,Men-fashion,5," 1,457.42 ",click,2025-08-16T15:40:16.981915,555,10933,0
824,50980,Mobile-phone,3," 3,923.35 ",click,2025-08-16T15:40:16.981949,823,7284,0
156,97662,Women-fashion,9," 2,285.75 ",click,2025-08-16T15:40:16.981979,155,13829,0
367,6980,Laptop,10," 3,799.06 ",click,2025-08-16T15:40:16.982009,366,1036,0
719,26190,Mobile-phone,7, 94.13 ,purchase,2025-08-16T15:40:16.982039,718,3772,1
902,42601,Desktop,10, 252.71 ,view,2025-08-16T15:40:16.982069,901,6063,2
620,59561,Tablet,10," 4,174.05 ",view,2025-08-16T15:40:16.982098,619,8448,2
251,78041,Tablet,1," 2,040.46 ",purchase,2025-08-16T15:40:16.982126,250,11028,1
957,61559,Laptop,7," 2,294.31 ",purchase,2025-08-16T15:40:16.982155,956,8714,1
916,86206,Home-furniture,2," 3,048.96 ",click,2025-08-16T15:40:16.982183,915,12176,0
882,6911,Home-furniture,10," 4,906.84 ",click,2025-08-16T15:40:16.982212,881,1026,0
334,57714,Kids,7," 2,930.83 ",view,2025-08-16T15:40:16.982242,333,8204,2
642,46858,Men-fashion,4," 2,609.41 ",click,2025-08-16T15:40:16.982272,641,6684,0
969,34965,Smart-TV,5," 2,898.64 ",purchase,2025-08-16T15:40:16.982302,968,5034,1
511,85668,Desktop,4, 773.73 ,view,2025-08-16T15:40:16.982330,510,12082,2
293,25228,Mobile-phone,9," 2,431.26 ",view,2025-08-16T15:40:16.982359,292,3632,2
20,5979,Home-furniture,8," 3,003.63 ",purchase,2025-08-16T15:40:16.982387,19,897,1
282,87528,Kids,10," 2,398.56 ",purchase,2025-08-16T15:40:16.982416,281,12381,1
797,17154,Kids,7," 2,268.25 ",view,2025-08-16T15:40:16.982445,796,2483,2
1,59766,Laptop,10, 516.25 ,view,2025-08-16T15:40:16.982473,0,8470,2
119,99085,Desktop,1, 588.57 ,click,2025-08-16T15:40:16.982502,118,14021,0
35,39072,Smart-watch,2," 1,752.25 ",click,2025-08-16T15:40:16.982531,34,5621,0
198,69520,Smart-TV,5, 698.38 ,view,2025-08-16T15:40:16.982559,197,9817,2
485,9504,Men-fashion,6," 1,956.45 ",purchase,2025-08-16T15:40:16.982588,484,1396,1
757,60704,Women-fashion,4," 4,506.02 ",purchase,2025-08-16T15:40:16.982616,756,8598,1
59,64380,Laptop,1," 3,763.31 ",purchase,2025-08-16T15:40:16.982645,58,9118,1
837,95458,Smart-TV,2, 525.61 ,click,2025-08-16T15:40:16.982676,836,13545,0
161,57867,Women-fashion,1," 4,515.66 ",view,2025-08-16T15:40:16.982706,160,8239,2
691,16906,Women-fashion,1," 4,998.82 ",view,2025-08-16T15:40:16.982736,690,2433,2
206,45839,Desktop,1," 2,330.91 ",click,2025-08-16T15:40:16.982768,205,6523,0
12,58280,Desktop,3," 4,410.92 ",view,2025-08-16T15:40:16.982800,11,8293,2
490,89490,Mobile-phone,8," 4,745.66 ",purchase,2025-08-16T15:40:16.982831,489,12670,1
276,26807,Kids,8," 2,442.39 ",click,2025-08-16T15:40:16.982862,275,3859,0
693,45001,Smart-TV,8," 2,165.11 ",purchase,2025-08-16T15:40:16.982893,692,6403,1
242,22169,Laptop,2, 302.72 ,purchase,2025-08-16T15:40:16.982923,241,3205,1
216,70120,Tablet,8," 3,567.85 ",click,2025-08-16T15:40:16.982952,215,9893,0
251,38715,Laptop,4," 3,436.78 ",purchase,2025-08-16T15:40:16.982980,250,5576,1
811,54094,Mobile-phone,8," 3,839.30 ",purchase,2025-08-16T15:40:16.983008,810,7661,1
126,55420,Men-fashion,10, 782.13 ,purchase,2025-08-16T15:40:16.983036,125,7861,1
994,49146,Kids,9, 415.02 ,view,2025-08-16T15:40:16.983065,993,6997,2
217,77426,Tablet,2," 3,478.01 ",view,2025-08-16T15:40:16.983095,216,10940,2
306,92950,Home-furniture,1, 283.28 ,view,2025-08-16T15:40:16.983124,305,13153,2
797,77812,Men-fashion,9," 3,835.68 ",view,2025-08-16T15:40:16.983154,796,10990,2
185,2462,Desktop,9," 4,273.61 ",purchase,2025-08-16T15:40:16.983184,184,381,1
39,14292,Women-fashion,10," 3,985.87 ",click,2025-08-16T15:40:16.983214,38,2073,0
223,46805,Home-furniture,1," 4,021.22 ",purchase,2025-08-16T15:40:16.983243,222,6671,1
184,76972,Laptop,1," 4,796.07 ",click,2025-08-16T15:40:16.983273,183,10874,0
495,93472,Laptop,9," 3,569.95 ",purchase,2025-08-16T15:40:16.983302,494,13235,1
427,64947,Desktop,9, 433.76 ,click,2025-08-16T15:40:16.983331,426,9186,0
178,98990,Mobile-phone,10," 3,557.52 ",click,2025-08-16T15:40:16.983360,177,14005,0
919,84081,Smart-TV,9," 2,195.23 ",purchase,2025-08-16T15:40:16.983390,918,11863,1
428,61333,Home-furniture,10," 3,981.19 ",view,2025-08-16T15:40:16.983418,427,8676,2
294,77795,Home-furniture,4," 1,440.66 ",view,2025-08-16T15:40:16.983449,293,10986,2
852,30842,Smart-watch,4," 2,348.87 ",view,2025-08-16T15:40:16.983477,851,4453,2
151,48759,Men-fashion,4," 1,580.82 ",view,2025-08-16T15:40:16.983506,150,6936,2
384,76273,Kids,1," 2,784.92 ",click,2025-08-16T15:40:16.983545,383,10768,0
638,37644,Men-fashion,3, 368.01 ,click,2025-08-16T15:40:16.983575,637,5423,0
813,50409,Smart-TV,7," 4,886.43 ",view,2025-08-16T15:40:16.983604,812,7192,2
308,43951,Laptop,9," 4,546.43 ",view,2025-08-16T15:40:16.983634,307,6254,2
336,56850,Laptop,6," 1,866.89 ",purchase,2025-08-16T15:40:16.983663,335,8087,1
946,28045,Laptop,5," 4,011.86 ",click,2025-08-16T15:40:16.983692,945,4061,0
746,15998,Smart-watch,6," 2,554.16 ",view,2025-08-16T15:40:16.983721,745,2311,2
892,79752,Laptop,2," 4,444.76 ",click,2025-08-16T15:40:16.983751,891,11276,0
375,98606,Smart-TV,1," 2,811.35 ",click,2025-08-16T15:40:16.983780,374,13950,0
8,23912,Desktop,8," 1,391.31 ",view,2025-08-16T15:40:16.983808,7,3459,2
341,55534,Kids,4," 2,049.68 ",purchase,2025-08-16T15:40:16.983838,340,7874,1
129,82567,Smart-TV,8, 294.06 ,purchase,2025-08-16T15:40:16.983867,128,11644,1
776,94871,Kids,3," 4,828.59 ",click,2025-08-16T15:40:16.983895,775,13451,0
669,14572,Smart-TV,7," 1,431.46 ",view,2025-08-16T15:40:16.983925,668,2110,2
352,94464,Laptop,7," 1,728.80 ",purchase,2025-08-16T15:40:16.983956,351,13383,1
358,57942,Desktop,5," 4,842.23 ",view,2025-08-16T15:40:16.983986,357,8252,2
517,58006,Home-furniture,4," 4,231.19 ",purchase,2025-08-16T15:40:16.984015,516,8261,1
495,86251,Men-fashion,7," 3,415.14 ",purchase,2025-08-16T15:40:16.984044,494,12186,1
86,58713,Women-fashion,7," 3,777.43 ",view,2025-08-16T15:40:16.984073,85,8342,2
175,43542,Desktop,9," 3,913.39 ",click,2025-08-16T15:40:16.984102,174,6206,0
802,23388,Home-furniture,2," 1,234.64 ",purchase,2025-08-16T15:40:16.984131,801,3376,1
193,93981,Mobile-phone,1," 3,646.60 ",click,2025-08-16T15:40:16.984159,192,13317,0
311,48909,Smart-TV,6, 466.44 ,view,2025-08-16T15:40:16.984189,310,6966,2
119,85458,Mobile-phone,9," 4,793.46 ",view,2025-08-16T15:40:16.984218,118,12054,2
218,13058,Home-furniture,3," 4,293.62 ",purchase,2025-08-16T15:40:16.984247,217,1905,1
427,64029,Desktop,8, 148.06 ,view,2025-08-16T15:40:16.984275,426,9065,2
970,55732,Smart-TV,3, 586.93 ,click,2025-08-16T15:40:16.984303,969,7906,0
414,24859,Women-fashion,9," 3,186.54 ",click,2025-08-16T15:40:16.984332,413,3585,0
114,48690,Laptop,3," 1,735.73 ",purchase,2025-08-16T15:40:16.984366,113,6926,1
978,44639,Smart-TV,2, 662.48 ,view,2025-08-16T15:40:16.984397,977,6352,2
145,91599,Smart-TV,3," 2,705.73 ",view,2025-08-16T15:40:16.984426,144,12971,2
538,46487,Desktop,4, 123.52 ,purchase,2025-08-16T15:40:16.984455,537,6620,1
648,20568,Desktop,8," 1,525.11 ",purchase,2025-08-16T15:40:16.984483,647,2977,1
303,29740,Home-furniture,6," 4,980.69 ",view,2025-08-16T15:40:16.984511,302,4304,2
744,57805,Tablet,2," 1,979.82 ",purchase,2025-08-16T15:40:16.984541,743,8227,1
881,3755,Smart-TV,10," 3,347.66 ",click,2025-08-16T15:40:16.984571,880,568,0
588,27045,Men-fashion,10," 4,852.11 ",purchase,2025-08-16T15:40:16.984600,587,3897,1
987,67261,Smart-TV,4," 1,868.94 ",view,2025-08-16T15:40:16.984629,986,9508,2
840,66913,Home-furniture,9," 4,882.96 ",purchase,2025-08-16T15:40:16.984659,839,9465,1
345,8707,Kids,5," 1,335.96 ",click,2025-08-16T15:40:16.984688,344,1279,0
814,8895,Mobile-phone,10," 4,772.27 ",click,2025-08-16T15:40:16.984716,813,1305,0
964,18038,Laptop,4," 3,131.24 ",purchase,2025-08-16T15:40:16.984746,963,2606,1
801,83987,Tablet,6," 3,957.70 ",purchase,2025-08-16T15:40:16.984774,800,11852,1
1,81943,Women-fashion,3," 1,221.31 ",purchase,2025-08-16T15:40:16.984803,0,11563,1
147,51613,Women-fashion,1," 3,566.11 ",view,2025-08-16T15:40:16.984831,146,7365,2
287,29726,Women-fashion,3," 3,744.77 ",view,2025-08-16T15:40:16.984860,286,4302,2
976,5927,Desktop,6," 3,988.21 ",click,2025-08-16T15:40:16.984888,975,889,0
654,9497,Women-fashion,4," 4,897.69 ",view,2025-08-16T15:40:16.984917,653,1395,2
53,56448,Laptop,8, 878.90 ,click,2025-08-16T15:40:16.984948,52,8024,0
304,29807,Mobile-phone,6, 742.57 ,click,2025-08-16T15:40:16.984977,303,4318,0
69,88200,Women-fashion,8," 2,869.05 ",view,2025-08-16T15:40:16.985006,68,12468,2
361,41322,Smart-TV,10, 153.50 ,purchase,2025-08-16T15:40:16.985035,360,5904,1
602,65096,Smart-TV,2," 2,064.37 ",purchase,2025-08-16T15:40:16.985064,601,9211,1
958,22657,Desktop,7," 3,167.66 ",purchase,2025-08-16T15:40:16.985094,957,3270,1
220,55148,Laptop,8," 1,748.94 ",purchase,2025-08-16T15:40:16.985122,219,7813,1
962,91397,Mobile-phone,1," 3,569.50 ",purchase,2025-08-16T15:40:16.985151,961,12946,1
704,49667,Tablet,2," 1,251.70 ",view,2025-08-16T15:40:16.985180,703,7067,2
966,82369,Home-furniture,1," 2,452.31 ",purchase,2025-08-16T15:40:16.985213,965,11619,1
575,38788,Mobile-phone,8," 1,799.72 ",purchase,2025-08-16T15:40:16.985246,574,5592,1
585,62947,Home-furniture,9, 204.19 ,purchase,2025-08-16T15:40:16.985278,584,8923,1
161,21728,Kids,8," 1,731.02 ",click,2025-08-16T15:40:16.985309,160,3153,0
681,95082,Home-furniture,5," 2,738.03 ",view,2025-08-16T15:40:16.985343,680,13491,2
89,68057,Men-fashion,9," 4,393.93 ",view,2025-08-16T15:40:16.985377,88,9622,2
688,3082,Smart-TV,8," 3,489.78 ",click,2025-08-16T15:40:16.985413,687,465,0
781,34197,Laptop,4," 4,991.86 ",view,2025-08-16T15:40:16.985443,780,4920,2
585,36736,Smart-watch,3," 1,841.71 ",click,2025-08-16T15:40:16.985472,584,5287,0
757,80103,Desktop,5," 2,778.47 ",click,2025-08-16T15:40:16.985502,756,11324,0
589,79579,Men-fashion,7," 3,948.31 ",view,2025-08-16T15:40:16.985543,588,11252,2
159,25499,Home-furniture,1," 2,448.46 ",click,2025-08-16T15:40:16.985578,158,3671,0
489,76866,Women-fashion,9," 2,402.31 ",purchase,2025-08-16T15:40:16.985610,488,10857,1
971,31657,Laptop,3," 2,376.00 ",purchase,2025-08-16T15:40:16.985652,970,4565,1
324,67696,Men-fashion,7," 2,536.86 ",view,2025-08-16T15:40:16.985690,323,9581,2
610,37901,Desktop,7," 1,720.99 ",view,2025-08-16T15:40:16.985729,609,5457,2
381,84900,Smart-TV,3," 3,634.51 ",view,2025-08-16T15:40:16.985768,380,11982,2
102,47702,Laptop,5," 2,180.70 ",purchase,2025-08-16T15:40:16.985805,101,6799,1
494,19034,Desktop,10," 2,681.88 ",click,2025-08-16T15:40:16.985841,493,2737,0
644,10806,Kids,2," 3,043.23 ",click,2025-08-16T15:40:16.985872,643,1587,0
614,35852,Kids,3," 4,956.86 ",click,2025-08-16T15:40:16.985903,613,5157,0
19,26833,Desktop,9, 299.75 ,view,2025-08-16T15:40:16.985938,18,3862,2
454,63438,Men-fashion,5," 4,771.04 ",click,2025-08-16T15:40:16.985977,453,8998,0
482,13945,Laptop,1," 1,266.59 ",view,2025-08-16T15:40:16.986014,481,2030,2
594,19874,Men-fashion,2," 2,610.07 ",purchase,2025-08-16T15:40:16.986049,593,2868,1
397,40373,Tablet,3," 1,064.38 ",click,2025-08-16T15:40:16.986087,396,5787,0
279,89465,Home-furniture,9," 2,036.64 ",click,2025-08-16T15:40:16.986122,278,12666,0
851,15380,Tablet,10," 2,544.06 ",purchase,2025-08-16T15:40:16.986160,850,2222,1
365,36752,Kids,5," 3,001.05 ",click,2025-08-16T15:40:16.986194,364,5291,0
331,89823,Smart-TV,6," 3,934.97 ",purchase,2025-08-16T15:40:16.986231,330,12716,1
641,5111,Mobile-phone,6," 4,247.31 ",click,2025-08-16T15:40:16.986277,640,760,0
344,54342,Home-furniture,6," 1,712.03 ",view,2025-08-16T15:40:16.986313,343,7707,2
822,12088,Kids,7," 3,149.37 ",purchase,2025-08-16T15:40:16.986352,821,1778,1
455,23763,Men-fashion,2, 761.50 ,click,2025-08-16T15:40:16.986383,454,3439,0
601,82618,Men-fashion,6," 1,844.19 ",view,2025-08-16T15:40:16.986420,600,11651,2
725,9597,Men-fashion,7, 828.22 ,purchase,2025-08-16T15:40:16.986461,724,1406,1
655,18314,Smart-TV,7," 3,288.85 ",purchase,2025-08-16T15:40:16.986494,654,2644,1
65,66550,Tablet,9," 1,446.33 ",purchase,2025-08-16T15:40:16.986526,64,9413,1
76,23706,Mobile-phone,4, 665.50 ,click,2025-08-16T15:40:16.986559,75,3431,0
711,67365,Men-fashion,2," 2,685.16 ",click,2025-08-16T15:40:16.986600,710,9526,0
143,73446,Smart-watch,8," 3,300.55 ",view,2025-08-16T15:40:16.986635,142,10352,2
917,78646,Home-furniture,4, 727.08 ,view,2025-08-16T15:40:16.986672,916,11118,2
915,2024,Laptop,7," 3,170.12 ",click,2025-08-16T15:40:16.986716,914,322,0
828,59797,Smart-watch,10," 4,038.01 ",purchase,2025-08-16T15:40:16.986753,827,8476,1
605,80074,Mobile-phone,4," 3,058.24 ",click,2025-08-16T15:40:16.986789,604,11319,0
473,92198,Smart-TV,9," 1,142.56 ",view,2025-08-16T15:40:16.986826,472,13059,2
417,64430,Mobile-phone,8, 802.80 ,view,2025-08-16T15:40:16.986857,416,9125,2
305,61628,Laptop,9," 2,044.71 ",click,2025-08-16T15:40:16.986890,304,8727,0
736,33849,Home-furniture,5, 248.07 ,click,2025-08-16T15:40:16.986923,735,4875,0
497,37805,Laptop,7," 2,903.10 ",click,2025-08-16T15:40:16.986957,496,5445,0
291,15380,Desktop,9," 1,647.43 ",click,2025-08-16T15:40:16.986991,290,2222,0
940,59665,Home-furniture,9, 730.95 ,click,2025-08-16T15:40:16.987021,939,8460,0
102,27767,Mobile-phone,9," 4,976.96 ",purchase,2025-08-16T15:40:16.987052,101,4022,1
986,68100,Men-fashion,1," 3,727.03 ",view,2025-08-16T15:40:16.987085,985,9623,2
267,36061,Mobile-phone,7," 2,272.75 ",purchase,2025-08-16T15:40:16.987118,266,5188,1
867,94734,Mobile-phone,7," 3,207.30 ",purchase,2025-08-16T15:40:16.987157,866,13425,1
968,69123,Home-furniture,5," 1,738.58 ",view,2025-08-16T15:40:16.987194,967,9763,2
622,16088,Desktop,2," 1,375.89 ",purchase,2025-08-16T15:40:16.987228,621,2323,1
974,48869,Mobile-phone,3," 2,456.59 ",click,2025-08-16T15:40:16.987263,973,6957,0
842,23226,Smart-watch,7," 2,482.65 ",view,2025-08-16T15:40:16.987298,841,3344,2
962,95287,Kids,8, 807.70 ,purchase,2025-08-16T15:40:16.987335,961,13516,1
942,6644,Women-fashion,7," 3,731.15 ",view,2025-08-16T15:40:16.987369,941,984,2
777,93060,Women-fashion,1, 777.37 ,purchase,2025-08-16T15:40:16.987403,776,13167,1
3,36728,Mobile-phone,4," 3,954.70 ",click,2025-08-16T15:40:16.987433,2,5285,0
85,11006,Smart-watch,6," 2,982.61 ",view,2025-08-16T15:40:16.987464,84,1616,2
794,65698,Men-fashion,1," 3,190.44 ",view,2025-08-16T15:40:16.987506,793,9295,2
328,16030,Smart-TV,3," 2,050.65 ",view,2025-08-16T15:40:16.987579,327,2314,2
816,14227,Smart-TV,1," 4,051.01 ",click,2025-08-16T15:40:16.987625,815,2061,0
450,63647,Home-furniture,8," 2,557.73 ",view,2025-08-16T15:40:16.987665,449,9017,2
454,60604,Women-fashion,5," 2,913.00 ",purchase,2025-08-16T15:40:16.987700,453,8583,1
924,28732,Mobile-phone,5," 1,160.34 ",click,2025-08-16T15:40:16.987737,923,4162,0
629,68927,Smart-TV,10," 2,118.96 ",view,2025-08-16T15:40:16.987787,628,9739,2
221,5998,Mobile-phone,4, 912.78 ,view,2025-08-16T15:40:16.987832,220,899,2
154,55507,Home-furniture,4," 3,317.69 ",purchase,2025-08-16T15:40:16.987873,153,7871,1
665,78230,Women-fashion,9," 4,831.88 ",purchase,2025-08-16T15:40:16.987914,664,11053,1
12,49816,Laptop,7," 2,672.40 ",click,2025-08-16T15:40:16.987952,11,7094,0
133,42093,Kids,9, 764.51 ,purchase,2025-08-16T15:40:16.987995,132,5997,1
994,62540,Kids,4," 2,430.50 ",purchase,2025-08-16T15:40:16.988033,993,8862,1
304,66078,Smart-TV,3, 474.32 ,click,2025-08-16T15:40:16.988071,303,9339,0
293,21818,Kids,8," 1,331.95 ",view,2025-08-16T15:40:16.988108,292,3164,2
975,37862,Laptop,3," 4,843.56 ",click,2025-08-16T15:40:16.988151,974,5453,0
300,13429,Mobile-phone,4," 1,775.47 ",click,2025-08-16T15:40:16.988188,299,1954,0
740,43935,Home-furniture,9, 798.30 ,purchase,2025-08-16T15:40:16.988225,739,6250,1
783,10259,Laptop,9," 1,103.83 ",click,2025-08-16T15:40:16.988261,782,1488,0
43,57776,Home-furniture,1," 4,792.83 ",view,2025-08-16T15:40:16.988307,42,8219,2
944,81581,Home-furniture,5," 4,613.93 ",click,2025-08-16T15:40:16.988653,943,11519,0
343,94948,Women-fashion,8, 811.19 ,purchase,2025-08-16T15:40:16.988727,342,13465,1
326,5470,Mobile-phone,4," 3,017.83 ",purchase,2025-08-16T15:40:16.988773,325,809,1
814,28855,Smart-watch,2, 824.68 ,click,2025-08-16T15:40:16.988815,813,4186,0
498,6257,Kids,2," 1,494.00 ",click,2025-08-16T15:40:16.988856,497,932,0
364,76257,Smart-watch,10," 1,732.53 ",purchase,2025-08-16T15:40:16.988895,363,10766,1
891,33938,Women-fashion,8," 4,320.10 ",purchase,2025-08-16T15:40:16.988936,890,4888,1
427,99135,Home-furniture,8," 4,951.69 ",click,2025-08-16T15:40:16.988979,426,14031,0
21,1652,Smart-TV,2," 4,716.57 ",view,2025-08-16T15:40:16.989027,20,254,2
407,50289,Kids,3," 1,471.61 ",view,2025-08-16T15:40:16.989069,406,7172,2
619,84731,Kids,7, 631.63 ,click,2025-08-16T15:40:16.989101,618,11956,0
336,25052,Mobile-phone,6," 3,327.48 ",purchase,2025-08-16T15:40:16.989136,335,3606,1
815,27387,Desktop,10," 3,215.57 ",click,2025-08-16T15:40:16.989175,814,3958,0
117,75055,Tablet,6," 4,582.93 ",purchase,2025-08-16T15:40:16.989212,116,10594,1
124,16185,Tablet,5," 1,600.41 ",purchase,2025-08-16T15:40:16.989248,123,2336,1
399,33788,Tablet,1," 1,075.67 ",purchase,2025-08-16T15:40:16.989283,398,4866,1
793,21622,Desktop,5, 638.26 ,view,2025-08-16T15:40:16.989322,792,3136,2
804,75565,Mobile-phone,8," 4,356.89 ",purchase,2025-08-16T15:40:16.989360,803,10666,1
715,77985,Desktop,7," 4,638.42 ",click,2025-08-16T15:40:16.989397,714,11013,0
51,59793,Tablet,10, 203.35 ,purchase,2025-08-16T15:40:16.989432,50,8475,1
783,45254,Women-fashion,1," 2,505.43 ",purchase,2025-08-16T15:40:16.989465,782,6439,1
324,34052,Laptop,5," 4,141.00 ",click,2025-08-16T15:40:16.989503,323,4903,0
789,49812,Home-furniture,6, 275.95 ,click,2025-08-16T15:40:16.989540,788,7092,0
141,30448,Desktop,6," 1,930.05 ",click,2025-08-16T15:40:16.989577,140,4402,0
470,83931,Mobile-phone,5," 4,550.76 ",purchase,2025-08-16T15:40:16.989611,469,11846,1
787,30255,Mobile-phone,7," 4,541.21 ",view,2025-08-16T15:40:16.989641,786,4378,2
802,84046,Smart-watch,10, 216.25 ,purchase,2025-08-16T15:40:16.989675,801,11858,1
334,57419,Laptop,8," 3,591.44 ",view,2025-08-16T15:40:16.989711,333,8166,2
893,14473,Smart-TV,4," 4,480.84 ",view,2025-08-16T15:40:16.989748,892,2100,2
964,3472,Kids,5," 2,199.81 ",click,2025-08-16T15:40:16.989784,963,527,0
373,95805,Tablet,1," 1,432.82 ",click,2025-08-16T15:40:16.989819,372,13584,0
564,8330,Smart-TV,2," 3,436.76 ",view,2025-08-16T15:40:16.989856,563,1234,2
494,34866,Smart-watch,2," 2,462.25 ",purchase,2025-08-16T15:40:16.989889,493,5023,1
539,46851,Tablet,2," 2,546.45 ",view,2025-08-16T15:40:16.989924,538,6681,2
669,54221,Laptop,7," 1,802.78 ",click,2025-08-16T15:40:16.989962,668,7683,0
751,93809,Smart-watch,9," 1,300.41 ",view,2025-08-16T15:40:16.989997,750,13292,2
156,6398,Tablet,6," 4,638.93 ",purchase,2025-08-16T15:40:16.990035,155,948,1
291,97910,Laptop,7," 3,763.02 ",purchase,2025-08-16T15:40:16.990075,290,13862,1
648,35526,Men-fashion,10, 493.22 ,view,2025-08-16T15:40:16.990120,647,5116,2
144,53073,Smart-TV,2," 4,765.58 ",purchase,2025-08-16T15:40:16.990158,143,7552,1
106,90107,Smart-TV,6, 575.22 ,view,2025-08-16T15:40:16.990197,105,12759,2
420,83821,Kids,1," 3,573.50 ",view,2025-08-16T15:40:16.990247,419,11837,2
670,84531,Laptop,4," 2,646.63 ",purchase,2025-08-16T15:40:16.990293,669,11927,1
658,23285,Desktop,4," 1,624.72 ",purchase,2025-08-16T15:40:16.990339,657,3358,1
2,61331,Men-fashion,1," 1,131.96 ",view,2025-08-16T15:40:16.990454,1,8675,2
945,83370,Women-fashion,1," 2,100.05 ",view,2025-08-16T15:40:16.990535,944,11767,2
589,25123,Tablet,3," 4,990.09 ",click,2025-08-16T15:40:16.990596,588,3618,0
644,70554,Men-fashion,7," 1,720.87 ",purchase,2025-08-16T15:40:16.990656,643,9966,1
90,81907,Laptop,2," 4,748.81 ",view,2025-08-16T15:40:16.990729,89,11554,2
345,94789,Home-furniture,7," 2,388.77 ",view,2025-08-16T15:40:16.990801,344,13434,2
350,62813,Tablet,8, 401.16 ,purchase,2025-08-16T15:40:16.990878,349,8907,1
459,8000,Mobile-phone,6," 4,027.63 ",view,2025-08-16T15:40:16.990937,458,1191,2
263,22437,Smart-TV,1," 3,303.80 ",view,2025-08-16T15:40:16.990986,262,3241,2
